Distance,A_Star_Time,A_Star_Journey_Time
0.0404233487645008,574.674,142.45531745463708
0.0399203419586589,202.125,138.41107905757676
0.040904941144246,332.161,140.67670759188897
0.0412331408911622,477.5,141.34483280867127
0.0390368405480234,296.971,144.93852554271268
0.0362473933232128,48.815,131.0179565721936
0.0264437327358042,181.653,131.7694812038169
0.0285095489458516,24.699,126.16844373647972
0.0266429435771932,337.299,132.15980223500478
0.0274213601132682,68.31,128.42341396440156
0.0143571176605344,29.037,58.96011058582333
0.0192646747467699,624.846,95.04779204019054
0.0181137344835016,623.028,107.20628893896132
0.0411947963784438,523.016,131.71228793005344
0.0241403654315088,173.764,82.08187409804617
0.0181421257794235,1.322,40.813777078540085
0.0046724787186977,1633.395,206.93067314915743
0.0173841301806941,16.743,75.17399599262517
0.0389217961500588,1565.435,196.12330425332755
0.0418576653247529,1440.819,195.41306029924792
0.0164363812365406,3.324,53.38643446229415
0.0260692196067634,23.931,72.05154100725733
0.0200396061567316,43.761,62.12955313362103
0.0165917655322377,3.271,53.13029194723997
0.0169667798254882,8.31,54.112512897682166
0.0409507583342831,1363.032,192.34994929852152
0.0405174749542487,1755.995,191.25891262845863
0.0381329210889936,2184.4,206.93067314915743
0.021006776159779,113.264,107.83937261902432
0.0202408105730095,11.409,74.21518527455
0.0043472707936255,385.1,103.90901614122755
0.0036171628181291,761.319,107.47528296025092
0.0038253382163819,953.171,106.45801043009264
0.0040977589598922,710.528,107.16352498291586
0.0086532118299767,294.936,106.70662426164108
0.0068473653832425,492.481,112.50306040643108
0.007785150509537,622.334,109.48070302649852
9.362295872667812e-05,685.702,120.1259922166575
0.039361067201054,253.892,144.15676414162493
0.0412386266008651,603.148,121.46451158807996
0.0060096875725566,131.729,91.34087378783362
0.0068797399675857,514.229,113.29380666563976
0.0080242030204882,644.307,124.03650005748948
0.0177964927882903,16.036,56.18813752665181
0.0029821780673049,456.645,111.27984846498111
0.0100700990768496,357.024,111.29287389117792
0.0073887211119771,505.87,110.81604590650063
0.0418865522484844,402.649,142.59449712039608
0.0407151926159975,430.953,142.9523231630455
0.041439822198317,369.181,142.02685221919634
0.0417725044913319,452.523,143.6709872516447
0.0293313009210712,64.6,82.75133948802872
0.0188677454706908,206.366,95.18372474580876
0.0379780453059012,195.337,101.19362292474824
0.0432416925997017,637.932,122.43146028140288
0.0165788094595214,1843.956,143.63114191612036
0.0164503188463981,1912.782,148.2652068046903
0.0167581011243887,1156.574,120.20946857163162
0.0192502275298233,1018.749,192.72585836693293
0.0189653561413697,861.515,193.68848171850493
0.0189718303429359,762.511,193.76652088823343
0.0214365668102122,657.098,184.44648973501393
0.0213568825580086,680.186,150.8721199075632
0.0217727352126164,848.786,152.2386152577876
0.0432919927308773,821.862,122.98323713179964
0.0275976574389813,719.864,188.10471749866537
0.0317377568778586,831.101,187.9630536296412
0.0309643206132747,1223.159,187.14295519447523
0.0291584752636735,946.894,179.57049451022812
0.0316441276136078,1379.295,187.085606249237
0.0146559386941645,50.429,88.9990311382979
0.0033442400442194,216.343,117.1799945061925
0.0122041427223688,193.001,104.05248581357336
0.0470087674704136,1590.321,213.3273328516252
0.0938524567623615,15484.264,404.23479357701194
0.0264960886025989,3505.463,241.70194092652093
0.0684708676262632,8710.125,296.97301788792424
0.0918475633318215,9726.624,351.03706724587914
0.0315040972500462,2542.98,240.25911628569756
0.0346256776528479,792.548,167.74544457314207
0.0463531332132599,4277.539,272.27915397920424
0.0405258793057768,1824.407,212.9175775505495
0.0293120804104146,972.363,175.20584178590914
0.0430529924647783,6194.608,272.48516260078947
0.036196585308647,2767.602,237.74891590151216
0.0229166957180795,4734.176,269.93869703840676
0.0224613490056175,7219.393,290.48164634880095
0.0338512405143908,3023.58,235.2501472101212
0.0939068867792516,16730.45,410.90314512604
0.011681566055543,737.208,154.61644479957792
0.0405194543274123,11139.868,314.3284985923059
0.0210942744988395,2739.646,229.41659513072045
0.0275216750014085,558.638,153.67908945828762
0.020816460920618,101.188,75.89776057131525
0.0748940090423049,3321.56,280.32983099780193
0.0762717487156706,12948.588,344.8903782057035
0.0651394352413724,4232.628,284.2868782754847
0.0060883607568753,2638.149,226.13253613696963
0.0233624291556971,4168.465,261.189621973578
0.083071238626949,16146.967,387.6738864312895
0.0864450226154975,12462.007,374.846233054612
0.027703455112348,364.825,131.0767304209686
0.0132983763113246,604.134,146.0050200149973
0.0735045188169089,1683.731,237.58137871789415
0.0006214561234586,778.853,146.92158559148777
0.0387557409443221,763.774,176.1782588512031
0.0055469289448285,5054.818,273.1481938506797
0.070146737250433,6379.181,312.8172038520312
0.0628065327313909,1910.995,233.935390762286
0.0536147431478996,1474.238,216.27519523719045
0.0487586196133315,855.322,189.08453882711552
0.0337808044118197,2442.603,230.21162493171212
0.0059058648967715,8638.557,308.5038269865095
0.0403661442209153,1637.994,203.58186252116715
0.006256284715988,21.413,41.94072130707012
0.0298748494722609,844.498,173.81971250618767
0.0434524867167352,1802.039,222.55696413470773
0.0197439117490649,1157.834,180.7520920344969
0.0390264641250343,1688.604,209.6396159383342
0.0291964694235953,265.953,123.07017304752492
0.0974670714281431,4714.069,302.0342584457506
0.0479133800341377,3989.881,275.02861373627803
0.0564385461588251,3338.58,261.18818688051033
0.0115122251147554,6926.953,294.42925989731833
0.0852088551656805,9078.799,346.7468524384303
0.0117402723118147,35.314,53.331234019469505
0.0581969447585334,1521.054,210.76656523350036
0.016390761184127,3448.317,245.7558013971719
0.0143314250983607,828.199,160.49384101663668
0.0205158455356808,1788.765,204.04201095582312
0.0543297546159514,3837.233,277.48742823429995
0.0158290574454,4595.849,263.933290543241
0.0342535750242658,2720.337,238.86619856463693
0.033824561576193,1804.385,210.28401876994187
0.0457672504014655,2653.953,245.43109532846648
0.0507507203114424,2115.07,233.84644765953905
0.0582350064452082,2297.41,234.5165712460103
0.0071929279120354,344.782,111.00079988076446
0.0148166408930825,1576.129,192.2222863425009
0.0096364543178878,904.708,164.1055344790594
0.070925431144794,8326.619,297.86834659870624
0.0452841597826096,2353.561,239.4360896634383
0.0354225227305472,688.039,168.86304438243553
0.089168162171995,4708.9,294.3028597540451
0.0777487707046719,3655.441,287.77000402992985
0.0737208055922606,3036.888,273.88694620049756
0.0786925339049589,7086.504,298.2676339242502
0.0744745892526095,9429.891,339.1912230858647
0.0682980017504859,1315.584,222.59651614449612
0.0878615539278623,16668.81,420.4744920565526
0.0224980025317977,1074.564,177.19135657024367
0.044006006820266,2063.387,230.8361393297569
0.0402565774267208,1596.878,213.56243718524857
0.0728524599827936,3436.584,264.7272505871542
0.0166401315011346,3166.495,240.97831937930476
0.0463531332132599,3803.47,272.27915397920424
0.0616194499024176,1797.861,229.5725092680571
0.0300676605056381,678.512,164.25690573588355
0.0621925249688899,9197.99,333.28832053043016
0.0003525145956512,1554.296,188.92440926358208
0.0887391512121904,9620.148,355.38279647116326
0.0590659886104695,3165.857,251.5116653008163
0.0519310479788506,1778.263,223.80316389763263
0.0581962130436262,5981.852,305.23486487977925
0.0095709995847148,871.273,162.2780697751119
0.031532210915378,2240.035,222.4452387789413
0.0727798823005833,5641.312,307.9790281599871
0.0592954449644678,3910.495,270.486047496575
0.0145811409437181,4011.473,254.7292528681085
0.0431148984622191,1554.817,209.9829494225615
0.0204820610827783,829.427,166.80447771853622
0.032881506352478,1486.123,203.99799462842455
0.0238287930135343,3248.611,242.13093635488624
0.0845308308610674,5984.249,305.9391096105891
0.0550141966483291,1990.68,232.55133001893327
0.0311818210675529,517.545,154.8567522729109
0.0445936715334161,7259.273,298.29089006668596
0.0701556426531494,2373.836,244.3442720047248
0.0484850465984607,2059.077,225.6481543868771
0.0400171632787708,5911.856,298.50555296080597
0.0015709149462047,312.665,118.3213009956262
0.0719400019224067,4134.752,290.0439955979274
0.004667219494921,137.021,91.50389748610954
0.0596540163045785,3103.384,258.1522954039684
0.0220159760872076,4438.955,271.62014900605357
0.0249564712090524,4066.519,266.4069310286316
0.021817133952404,303.846,119.65933405808688
0.0622995985116211,10561.977,309.6517907300589
0.0239664649922604,4545.033,273.86936237580153
0.0464733800125213,2314.331,237.07107299258203
0.0773983742866125,8711.85,305.4067937574594
0.0828937359045838,10410.299,357.7238110478995
0.0361987363953359,227.159,132.10272682636682
0.0210448364242297,456.157,143.07321719124153
0.0021301271909321,318.163,111.27984846498111
0.0114048187525116,21.192,43.23482559530368
0.0381719825220057,1097.882,188.04689012589415
0.071847499513749,3902.33,278.293274649324
0.0191021690888154,1490.862,191.90383918619236
0.0319121417298253,923.044,178.23832813294266
0.0620043641854624,1569.019,224.67774067693813
0.0408869407619417,704.588,166.453152208136
0.0064224045600889,523.828,130.9967468520262
0.0013243769306444,2330.098,220.12510571204896
0.0139326532869954,470.789,134.87989332761012
0.0472812406147637,5127.161,293.5223563449629
0.0480439410539898,2374.183,241.4455286967643
0.0191487594395999,3791.619,265.49482757853144
0.0095606834176932,887.696,163.2273133122275
0.0316581333700179,3177.334,244.3381777850176
0.0260962570437353,221.236,117.84628726536266
0.0619090092146934,4562.769,279.2223124313764
0.0859487918866724,2775.075,275.765480873268
0.0516855978823712,847.695,181.07570402227617
0.0667352642239185,2103.933,236.20569587634455
0.0754055396615183,13246.574,365.141783723019
0.070146737250433,6389.158,312.8172038520312
0.0556737286955097,1643.696,223.24904926606456
0.003116936670892,73.091,78.71647734536549
0.0802072454256006,9393.954,315.43893518172024
0.0282640903281105,570.556,151.71289091464388
0.0550952979203258,2166.066,238.69840510391649
0.0144836676145999,6420.176,290.6215275638356
0.0128846653917275,175.648,108.1816645962037
0.0598738713751501,833.306,195.7591360612091
0.0681297175015861,10854.118,320.058825306146
0.070582144765422,11377.885,348.3720755877924
0.0380254184342756,1191.846,193.06880947713728
0.0648978899978827,2908.923,264.9392346879457
0.0532070475051805,8554.293,302.8987644396054
0.0392395287886952,2815.995,250.0557434342345
0.0801830452738197,10621.687,358.4611042373163
0.0621925249688899,9188.208,333.28832053043016
0.0432155799480966,678.345,166.76790451170513
0.0715287636032401,5624.472,307.0682222881507
0.0375899976585457,1836.433,214.81811161384073
0.021817133952404,303.815,119.65933405808688
0.0516898548160277,3377.017,267.00829054657953
0.0555922622946053,2070.825,234.99738145712325
0.085372498635901,5473.772,315.69349841260805
0.0093846030173858,89.553,82.37572770652321
0.0337285206721865,446.473,151.89751023632107
0.01231690750832,671.457,149.9770070704611
0.0292484069724356,684.687,160.31537505362044
0.0669163317200152,4448.311,293.0246661926582
0.058254565477348,5589.187,301.4115085593376
0.016455513981286,782.018,149.47573531310564
0.0355349271407886,2344.524,227.7438547872118
0.0757954328973071,4041.321,281.55674659536345
0.0095058886324995,5458.888,276.92348168754353
0.0779091922530035,9523.188,316.8241160255605
0.0787117426481724,8929.029,309.8751395340195
0.0349945610508851,1956.112,223.8460010113132
0.0469596769491795,1299.314,204.0820000127931
0.0419541331226149,3437.037,262.02818270394846
0.0582837409491468,2867.622,247.2226845733936
0.0505668091217679,2320.868,238.92714544289095
0.0493704628818919,39034.852,426.9422256400936
0.0205208385681963,466.133,137.28955422399696
0.0609826725761519,10823.646,343.0582197756967
0.0070417337014181,1034.619,168.26369366616152
0.0092099399400693,40.707,58.701306098366274
0.0750224247238388,4699.07,298.3441107316079
0.0785224759421782,18630.345,418.7131655040216
0.057658713327062,3024.494,256.0434574154974
0.0194102374202,903.634,161.5544083216409
0.0299086393872756,3223.013,248.6387433853091
0.0869053406996129,13562.64,390.10781569839185
0.0275949484468391,3998.552,265.3742609522585
0.0094322689170387,236.552,108.62046548460955
0.0244449208578547,8650.417,311.27817647497665
0.0141379022891428,2576.19,221.97941609085285
0.0389556606754193,2193.211,225.8660967823159
0.0764898248538895,4075.812,283.9856346698028
0.0929204529839686,8236.776,342.6582705828767
0.0173718847109914,711.849,147.38864582501782
0.0834917314433321,5968.248,318.1147503184224
0.0437189401351822,2008.691,225.26864701871585
0.0243431844707776,5611.828,290.79091808234284
0.0402565774267208,1599.805,213.56243718524857
0.0058799009187348,2649.689,224.7953009908614
0.0803018659434078,4504.257,288.500722144297
0.0895231918991286,6233.699,322.36672689331937
0.0725500623665311,14460.12,360.8072575316499
0.0568170534842158,2172.741,233.62359665710412
0.0822160555166443,15924.506,392.0285670856562
0.0143011908290199,1127.476,161.79715431775531
0.0411448429091027,3731.134,260.82349843899385
0.0047564912461206,4495.219,255.92495551130435
0.0454075960181702,1961.321,209.21726090042517
0.0791848612520549,9241.049,309.25102877271814
0.0143584675830539,186.45,102.15138208879604
0.014857203785491,534.35,141.98633911237576
0.0685751092491545,2356.311,246.48611843899937
0.0932374145562444,7148.289,318.1053808456508
0.022217328544699,1073.988,172.99663033716905
0.0887932287095488,8197.014,340.33975130182046
0.0349241422687684,447.83,144.072677137796
0.0862909873928731,10138.827,325.2344909898315
0.0891845360663182,10494.35,333.0198024354204
0.0199267612505161,753.739,161.37703849345075
0.0147131292073245,1146.613,175.61906382279892
0.048046792352312,1611.87,208.39913656733623
0.0712502196488228,3577.567,272.8532682634754
0.0777718838286793,14937.907,380.2470944240831
6.687354194762722e-05,375.428,123.742831049257
0.0144851143986194,46.713,64.23293394115473
0.0432155799480966,688.239,166.76790451170513
0.0755773645999559,10671.642,348.46316246529676
0.0903136290659597,12869.615,366.1194793836669
0.0877662240045978,6120.711,302.5227354557899
0.0601719746932904,2737.762,256.09562452273155
0.0214414745212765,783.468,164.36749672678073
0.0364107520873149,1283.258,190.57988455930337
0.044174282613628,1359.68,202.05460267090237
0.0482335477681342,1481.306,205.1556827292608
0.0542884817984507,3404.017,254.0607856085249
0.047501105255369,936.793,191.2604484352367
0.0078819705995184,2591.989,223.21464021378523
0.0557786613331449,2683.01,249.4601530225726
0.0113731564221712,31.882,55.249833993900985
0.0223019997586221,108.79,91.20318907375044
0.0284430233721034,731.118,156.3509272876588
0.0259859680474095,2144.61,218.97036870950149
0.0523266230933617,2520.696,244.71713448641088
0.0198111397893603,2195.249,222.2206307808656
0.0483843713681803,4536.165,276.54093271783086
0.0410640958779025,1160.306,193.0999181849985
0.0493299154942147,2503.031,243.7732486780762
0.0603999926123902,6727.315,314.1370504220862
0.0165992228402163,3451.992,246.7440753236512
0.0684708676262632,8228.423,296.97301788792424
0.054290271979094,2448.077,242.58691608519803
0.0790301169639841,8331.344,310.7869732000237
0.0116886688535098,7275.04,295.57469261299894
0.0597497153844639,2771.342,251.8086347934314
0.0629292706639416,3444.035,274.8590239745292
0.0729538356158448,3730.436,284.52214292590656
0.0922659015547376,10221.796,339.2296817397005
0.0059738323562354,10.825,20.060012204603712
0.0466765108963935,1343.114,203.20920091077045
0.0621469904279733,9623.618,334.1047632311948
0.0112148337115408,4280.909,257.8517293514897
0.0658978586743044,2586.169,245.76694170405477
0.0806480033304728,5117.487,307.9304616753844
0.0913986159627844,10723.985,367.1701336993093
0.0375793284144383,2456.169,232.90605532315968
0.0359241068593541,786.131,172.38080813207432
0.0267700030641013,4247.668,269.54103974567374
0.0648672843547257,12974.89,334.42441635436404
0.0700453494228631,4104.05,278.92094532745654
0.0626066040992692,2765.747,245.989585071472
0.019515525966569,2026.745,213.8768892175596
0.0226602077580903,5844.925,293.4881586117608
0.0657441795668231,6382.401,312.0889259996867
0.0397055383765177,4352.452,276.7019945308598
0.0383886321662745,1155.928,189.6573169055432
0.0166486757757854,1265.902,181.0771825591762
0.0562130156920148,1238.951,209.145627447465
0.0008242334954419,3.89,10.073157875229114
0.0200263639952225,1116.978,178.07341268815665
0.0596294816350268,1056.25,206.0341609972165
0.0484750897433112,2827.287,249.9522805215799
0.0190306739837094,105.053,85.9245488170762
0.0321547492545376,754.801,170.3513563619963
0.0544129920435965,4031.85,281.67014844091767
0.0300217685399942,779.123,170.16613230375185
0.0451909653158809,2384.463,236.6037940192272
0.0403042358874234,6922.343,296.43347876491305
0.0170940575235249,417.975,127.66004497412628
0.0639295920781869,1761.433,224.23465356406209
0.0883165461323804,6214.766,325.78928840154026
0.0782926778969622,9617.033,342.7377020094466
